user_idx,movie_idx,rating_scaled
1163,1745,0.7777777777777777
1772,696,0.5555555555555556
3390,1543,0.7777777777777777
873,1643,0.8888888888888888
1292,2469,0.6666666666666665
968,1610,0.5555555555555556
679,1562,0.5555555555555556
1084,1615,1.0
1753,2007,1.0
883,2259,1.0
1663,2544,0.7777777777777777
1399,21,0.3333333333333333
248,1831,0.5555555555555556
402,1466,0.3333333333333333
1751,2072,1.0
1305,1630,0.3333333333333333
1400,2271,0.5555555555555556
3405,1869,0.0
1125,2002,0.2222222222222222
1786,441,0.3333333333333333
1842,2124,0.3333333333333333
354,1839,0.4444444444444445
1873,909,0.7777777777777777
179,1942,0.7777777777777777
153,2325,0.2222222222222222
1711,1726,0.8888888888888888
514,1928,1.0
1163,418,0.6666666666666665
183,642,0.5555555555555556
116,399,0.5555555555555556
183,2014,0.6666666666666665
453,2542,0.6666666666666665
61,8,0.6666666666666665
471,1812,0.7777777777777777
170,316,0.6666666666666665
183,648,0.6666666666666665
2539,1114,0.0
1576,1610,0.7777777777777777
1607,471,0.3333333333333333
472,1596,0.5555555555555556
884,1712,0.7777777777777777
545,459,0.6666666666666665
571,1681,0.3333333333333333
1881,2674,0.1111111111111111
1612,559,0.8888888888888888
329,2220,0.6666666666666665
812,402,0.0
1598,187,0.3333333333333333
723,178,0.4444444444444445
661,2465,0.6666666666666665
727,91,0.7777777777777777
1328,101,0.7777777777777777
517,1885,0.8888888888888888
3502,2180,0.7777777777777777
183,2011,0.7777777777777777
1547,1408,0.1111111111111111
194,172,0.4444444444444445
2918,1238,0.0
126,2049,0.5555555555555556
1652,84,1.0
870,2243,0.0
491,19,0.2222222222222222
291,559,1.0
957,1457,0.3333333333333333
834,2290,0.4444444444444445
430,2598,0.6666666666666665
723,2061,0.3333333333333333
163,139,0.5555555555555556
404,119,0.2222222222222222
350,1901,0.8888888888888888
1218,187,0.8888888888888888
679,1677,0.6666666666666665
745,1884,0.8888888888888888
319,706,0.5555555555555556
873,1827,0.5555555555555556
472,1937,0.8888888888888888
3176,241,0.0
319,400,0.8888888888888888
555,2015,0.5555555555555556
2891,38,0.5555555555555556
1564,2394,0.8888888888888888
682,1831,0.7777777777777777
682,2501,0.7777777777777777
1752,53,0.7777777777777777
968,1662,0.3333333333333333
1711,64,0.8888888888888888
545,1468,0.5555555555555556
179,2054,0.4444444444444445
1025,2323,0.6666666666666665
545,1841,0.7777777777777777
30,1912,0.6666666666666665
24,2031,0.2222222222222222
136,372,0.1111111111111111
306,2594,0.5555555555555556
116,230,0.8888888888888888
1149,2588,0.7777777777777777
183,2495,0.6666666666666665
1663,51,0.5555555555555556
847,2420,0.4444444444444445
1241,713,0.8888888888888888
193,69,0.7777777777777777
3240,1334,0.2222222222222222
2079,975,0.0
377,2197,0.6666666666666665
1410,291,0.0
1748,147,0.4444444444444445
1103,262,0.6666666666666665
1108,2321,0.4444444444444445
1630,2032,0.0
715,1566,0.4444444444444445
1471,1852,0.5555555555555556
183,1859,0.5555555555555556
662,249,0.6666666666666665
2790,51,0.5555555555555556
2096,473,0.5555555555555556
356,2394,0.7777777777777777
774,2425,0.4444444444444445
453,2242,0.8888888888888888
3191,2463,1.0
1610,2323,0.5555555555555556
812,157,0.0
2382,82,0.5555555555555556
1356,201,0.6666666666666665
828,1607,0.6666666666666665
980,2351,0.1111111111111111
872,1821,0.4444444444444445
968,113,0.6666666666666665
1254,2450,0.4444444444444445
62,2229,0.5555555555555556
2152,994,0.5555555555555556
386,168,0.7777777777777777
136,299,0.4444444444444445
1103,774,0.6666666666666665
620,2031,0.8888888888888888
545,2008,0.7777777777777777
600,591,0.4444444444444445
941,2190,0.2222222222222222
1407,2487,0.6666666666666665
1172,275,0.0
2009,641,0.7777777777777777
3097,336,0.8888888888888888
453,687,0.7777777777777777
236,2292,0.5555555555555556
453,1737,1.0
2412,1072,0.4444444444444445
1711,2267,0.7777777777777777
331,405,1.0
1291,1363,0.8888888888888888
1243,1756,0.4444444444444445
3229,1328,0.8888888888888888
1701,1710,1.0
1399,2466,0.5555555555555556
1066,155,0.5555555555555556
354,179,0.8888888888888888
453,1536,0.5555555555555556
600,351,0.3333333333333333
170,2599,0.5555555555555556
472,1510,0.5555555555555556
170,763,0.7777777777777777
1137,1494,0.7777777777777777
1711,2000,0.7777777777777777
183,1918,0.6666666666666665
715,2017,0.4444444444444445
681,1417,0.8888888888888888
354,2029,0.6666666666666665
1711,2226,0.7777777777777777
1149,26,0.3333333333333333
878,2141,0.7777777777777777
136,53,0.5555555555555556
1230,2476,0.7777777777777777
1589,1456,0.3333333333333333
545,834,0.6666666666666665
29,467,0.6666666666666665
990,433,0.7777777777777777
818,2547,0.7777777777777777
3357,30,0.6666666666666665
183,1515,0.6666666666666665
826,1766,0.6666666666666665
1163,308,0.1111111111111111
1867,573,0.4444444444444445
28,2482,0.4444444444444445
968,1944,0.6666666666666665
3360,338,0.7777777777777777
873,2234,0.5555555555555556
183,675,0.6666666666666665
2249,1028,0.4444444444444445
679,1951,0.7777777777777777
352,2182,0.0
1169,167,0.4444444444444445
453,2116,0.7777777777777777
76,1745,0.5555555555555556
3390,2138,0.7777777777777777
472,2579,0.6666666666666665
715,1771,0.6666666666666665
183,2131,0.6666666666666665
352,1416,1.0
453,2166,0.4444444444444445
968,2077,1.0
229,2176,0.3333333333333333
2442,829,0.8888888888888888
179,1771,0.1111111111111111
545,370,0.6666666666666665
222,103,0.5555555555555556
183,2073,0.5555555555555556
1137,701,0.3333333333333333
912,1727,0.1111111111111111
2602,426,0.5555555555555556
609,262,0.5555555555555556
735,1912,0.5555555555555556
779,286,0.5555555555555556
352,1501,0.0
62,1584,0.7777777777777777
1581,1666,0.8888888888888888
1711,1896,0.8888888888888888
2435,2385,0.8888888888888888
1467,2265,0.5555555555555556
579,2214,0.1111111111111111
2806,1205,0.1111111111111111
280,29,0.7777777777777777
208,2459,0.6666666666666665
622,2237,0.7777777777777777
884,2312,0.5555555555555556
2523,169,0.2222222222222222
586,2479,0.5555555555555556
1399,491,0.1111111111111111
898,438,0.7777777777777777
61,1890,0.5555555555555556
453,2635,0.7777777777777777
61,2569,0.7777777777777777
1203,28,0.6666666666666665
974,648,1.0
524,2265,0.4444444444444445
1467,2468,0.4444444444444445
243,493,0.5555555555555556
183,1416,0.6666666666666665
728,2145,0.8888888888888888
1813,1646,1.0
2608,77,0.3333333333333333
996,1726,0.7777777777777777
360,2395,0.5555555555555556
1663,2475,0.5555555555555556
622,1963,0.8888888888888888
361,467,0.7777777777777777
1400,756,0.4444444444444445
394,1787,0.6666666666666665
2625,1139,0.0
413,2368,0.2222222222222222
183,206,0.6666666666666665
1711,1563,0.6666666666666665
183,1535,0.6666666666666665
183,1531,0.6666666666666665
112,2231,1.0
1399,2574,0.2222222222222222
183,2521,0.6666666666666665
938,836,0.6666666666666665
91,341,1.0
1265,1521,0.4444444444444445
2957,2100,1.0
3075,1289,0.0
1783,172,0.8888888888888888
183,1757,0.6666666666666665
183,1896,0.6666666666666665
18,1650,1.0
136,694,0.5555555555555556
2472,2506,0.1111111111111111
453,1660,0.7777777777777777
1821,1788,0.1111111111111111
586,5,0.6666666666666665
1542,864,0.8888888888888888
170,2180,0.6666666666666665
1399,754,0.3333333333333333
3338,343,0.6666666666666665
453,1543,0.8888888888888888
61,1823,0.8888888888888888
1681,82,0.5555555555555556
705,1948,0.8888888888888888
2438,1081,0.4444444444444445
1571,1857,1.0
1467,344,0.7777777777777777
3202,1320,0.5555555555555556
1467,1477,0.7777777777777777
183,1362,0.5555555555555556
2905,445,0.0
424,2242,1.0
525,814,0.7777777777777777
2248,235,0.3333333333333333
61,1748,0.5555555555555556
404,136,0.5555555555555556
2813,5,0.3333333333333333
873,1501,0.8888888888888888
453,2389,0.8888888888888888
1491,364,0.0
2027,2438,0.8888888888888888
2942,1246,0.4444444444444445
2092,2084,0.0
873,93,0.5555555555555556
3466,2031,0.6666666666666665
583,247,0.5555555555555556
2113,985,0.8888888888888888
679,1570,0.5555555555555556
1711,2005,0.5555555555555556
3390,1763,0.6666666666666665
1811,1954,1.0
1711,527,0.5555555555555556
600,2226,0.3333333333333333
248,181,1.0
3169,32,0.3333333333333333
968,812,0.6666666666666665
2694,2375,0.3333333333333333
453,1426,0.8888888888888888
1711,1907,0.7777777777777777
545,1488,0.7777777777777777
1072,1685,0.4444444444444445
1094,172,0.6666666666666665
2367,676,0.0
545,1934,0.7777777777777777
545,2056,0.6666666666666665
352,1742,1.0
280,1782,0.6666666666666665
1192,151,0.6666666666666665
1598,180,0.1111111111111111
786,2611,0.8888888888888888
453,2324,0.8888888888888888
598,1652,0.5555555555555556
40,1975,0.6666666666666665
218,89,1.0
2167,2475,0.0
3491,2321,0.5555555555555556
968,2559,0.4444444444444445
29,2420,0.5555555555555556
622,2031,0.8888888888888888
277,701,0.6666666666666665
419,2068,0.4444444444444445
1656,2594,0.5555555555555556
3332,458,0.3333333333333333
91,2010,1.0
1400,399,0.3333333333333333
3259,595,0.1111111111111111
1976,355,0.1111111111111111
1618,775,0.5555555555555556
1172,2414,0.0
248,406,0.7777777777777777
1989,243,0.6666666666666665
1766,1979,1.0
862,1855,0.6666666666666665
873,1411,1.0
1715,1879,0.6666666666666665
3120,359,0.1111111111111111
2500,1102,0.4444444444444445
3495,178,0.8888888888888888
679,2141,0.6666666666666665
453,1381,0.8888888888888888
1242,1957,0.5555555555555556
1702,376,0.3333333333333333
91,1718,1.0
968,2110,0.6666666666666665
873,1366,0.7777777777777777
81,2174,0.0
348,19,0.1111111111111111
681,2548,0.5555555555555556
847,2292,0.7777777777777777
243,46,0.6666666666666665
1332,619,0.5555555555555556
3042,1277,0.7777777777777777
3366,400,0.6666666666666665
2253,1030,0.8888888888888888
3419,2593,0.6666666666666665
779,1369,0.3333333333333333
1753,178,0.6666666666666665
1816,1954,0.7777777777777777
352,1729,0.0
679,1867,0.8888888888888888
548,2267,0.6666666666666665
419,2073,0.5555555555555556
320,707,0.6666666666666665
2055,313,0.5555555555555556
545,1828,0.4444444444444445
727,2317,0.7777777777777777
354,2257,0.7777777777777777
183,2041,0.6666666666666665
1297,2031,0.4444444444444445
1975,2281,0.5555555555555556
2868,1227,0.2222222222222222
193,508,0.4444444444444445
183,459,0.5555555555555556
555,2098,0.6666666666666665
2928,2632,0.6666666666666665
1681,2654,0.3333333333333333
419,1686,0.3333333333333333
453,1673,0.8888888888888888
183,162,0.5555555555555556
1294,355,0.7777777777777777
333,599,0.6666666666666665
61,1612,0.7777777777777777
48,159,0.5555555555555556
3019,1266,1.0
306,414,0.1111111111111111
1711,2008,0.7777777777777777
453,304,0.7777777777777777
715,2572,0.8888888888888888
2426,226,0.2222222222222222
3498,2418,0.5555555555555556
1740,2301,0.3333333333333333
354,1468,0.4444444444444445
2674,21,0.3333333333333333
3376,378,0.6666666666666665
2677,2210,0.7777777777777777
1301,802,0.0
583,225,0.7777777777777777
821,2497,0.0
1097,146,0.8888888888888888
472,1932,0.6666666666666665
1529,2325,1.0
62,189,0.5555555555555556
1979,491,0.5555555555555556
27,42,0.7777777777777777
752,667,0.6666666666666665
183,572,0.7777777777777777
61,2427,0.6666666666666665
968,1656,0.8888888888888888
1287,439,0.5555555555555556
3473,31,0.5555555555555556
286,2325,0.3333333333333333
1758,312,0.7777777777777777
2125,708,0.2222222222222222
193,2606,0.7777777777777777
873,2130,1.0
727,1651,0.4444444444444445
2880,819,0.4444444444444445
1797,1650,1.0
1399,164,0.2222222222222222
329,185,0.3333333333333333
1740,2591,0.6666666666666665
453,2441,0.6666666666666665
2031,174,0.4444444444444445
1520,55,1.0
727,1689,0.2222222222222222
62,2316,0.6666666666666665
741,2215,0.6666666666666665
2235,2205,0.4444444444444445
2020,955,0.2222222222222222
3152,1306,0.6666666666666665
2452,743,0.0
418,1696,0.7777777777777777
280,2008,0.7777777777777777
2142,2418,0.5555555555555556
2172,1002,0.5555555555555556
419,2221,0.6666666666666665
2275,2627,0.2222222222222222
610,1457,0.0
2408,2414,0.3333333333333333
1056,2108,0.6666666666666665
136,2508,0.7777777777777777
3238,2455,0.2222222222222222
2570,506,0.5555555555555556
139,1581,0.7777777777777777
1399,63,0.4444444444444445
183,1497,0.5555555555555556
552,1835,0.7777777777777777
1212,146,0.0
126,1404,0.7777777777777777
873,1732,0.8888888888888888
741,1760,0.8888888888888888
779,629,0.7777777777777777
193,2392,0.6666666666666665
1711,2151,0.7777777777777777
391,2069,1.0
1552,159,0.3333333333333333
136,1878,0.7777777777777777
444,332,0.3333333333333333
183,1873,0.5555555555555556
884,2082,0.0
373,2606,0.8888888888888888
40,1973,0.5555555555555556
972,14,0.7777777777777777
888,1973,0.4444444444444445
1158,1581,0.1111111111111111
3473,2629,0.7777777777777777
44,1867,0.7777777777777777
3153,376,0.6666666666666665
22,2005,0.4444444444444445
812,2525,1.0
1711,348,0.6666666666666665
2679,1156,1.0
909,1844,0.0
136,459,0.6666666666666665
193,769,0.6666666666666665
3476,2213,0.6666666666666665
1717,1643,0.8888888888888888
183,2343,0.6666666666666665
453,1475,0.7777777777777777
3122,1296,1.0
679,1561,1.0
729,2069,0.5555555555555556
873,2226,0.7777777777777777
301,1990,0.8888888888888888
600,1967,0.5555555555555556
352,1680,1.0
0,639,0.8888888888888888
966,2206,1.0
183,1739,0.6666666666666665
183,2242,0.6666666666666665
370,2271,0.3333333333333333
1417,31,0.5555555555555556
3498,99,0.6666666666666665
354,1608,0.6666666666666665
1158,657,0.3333333333333333
846,2120,0.6666666666666665
1711,1805,0.5555555555555556
2713,335,0.5555555555555556
248,1967,0.7777777777777777
2827,414,1.0
28,2085,0.4444444444444445
1356,2258,0.5555555555555556
805,2494,0.7777777777777777
1192,2463,0.7777777777777777
1149,825,1.0
658,2298,0.5555555555555556
632,692,0.7777777777777777
183,773,0.6666666666666665
354,1710,0.4444444444444445
179,2098,0.3333333333333333
3487,2479,0.5555555555555556
3013,352,0.0
333,752,0.7777777777777777
319,2069,0.5555555555555556
735,1414,0.6666666666666665
3239,1333,0.0
1134,2087,0.0
1031,354,0.6666666666666665
3349,172,0.4444444444444445
679,2113,0.5555555555555556
605,2426,0.1111111111111111
3375,1624,0.5555555555555556
681,2086,0.5555555555555556
1969,941,0.1111111111111111
110,2644,0.2222222222222222
1399,292,0.4444444444444445
2488,388,1.0
1739,2267,1.0
459,2490,0.1111111111111111
183,2441,0.5555555555555556
453,1579,0.8888888888888888
340,440,0.1111111111111111
453,1476,0.8888888888888888
483,447,0.7777777777777777
183,2221,0.4444444444444445
62,1897,0.3333333333333333
319,578,0.8888888888888888
183,1930,0.6666666666666665
183,830,0.6666666666666665
1583,2090,0.0
3424,2392,0.5555555555555556
1711,173,0.4444444444444445
193,2420,0.5555555555555556
2062,198,0.1111111111111111
814,450,0.6666666666666665
3199,325,0.3333333333333333
2063,768,0.0
1001,2453,0.5555555555555556
931,528,0.3333333333333333
2219,340,0.7777777777777777
128,608,0.4444444444444445
2417,1073,0.1111111111111111
1711,1545,0.7777777777777777
183,1878,0.6666666666666665
1135,82,0.5555555555555556
1708,293,0.2222222222222222
13,1470,0.4444444444444445
28,297,0.4444444444444445
183,1503,0.4444444444444445
801,2323,0.5555555555555556
545,1763,0.7777777777777777
3459,51,1.0
1928,924,0.1111111111111111
1686,2049,0.2222222222222222
453,1479,1.0
202,87,0.5555555555555556
1437,227,0.5555555555555556
2015,634,0.3333333333333333
1663,1882,0.3333333333333333
955,12,0.8888888888888888
679,1659,0.5555555555555556
611,1928,0.6666666666666665
3473,328,0.4444444444444445
354,1383,0.2222222222222222
277,1529,0.2222222222222222
404,2302,0.4444444444444445
2852,631,0.1111111111111111
1345,281,0.8888888888888888
1711,454,0.6666666666666665
183,568,0.6666666666666665
600,2280,0.3333333333333333
1222,2278,0.6666666666666665
1598,9,0.2222222222222222
3498,2432,0.1111111111111111
3450,1958,0.7777777777777777
2436,518,0.4444444444444445
3386,2134,0.0
62,1836,0.5555555555555556
183,1721,0.4444444444444445
62,2074,0.7777777777777777
1565,99,0.4444444444444445
1652,2258,0.3333333333333333
600,2234,0.3333333333333333
898,329,0.6666666666666665
3463,2276,0.3333333333333333
5,2146,0.2222222222222222
600,453,0.3333333333333333
61,1573,1.0
545,2204,0.6666666666666665
183,1915,0.6666666666666665
329,2294,0.6666666666666665
1995,552,0.2222222222222222
61,1579,0.5555555555555556
2504,610,0.8888888888888888
1902,917,0.0
3366,2348,0.4444444444444445
262,1617,0.6666666666666665
183,1467,0.5555555555555556
329,2577,1.0
3377,1618,0.6666666666666665
394,369,0.0
474,1685,1.0
2667,1154,0.0
2627,1140,0.5555555555555556
1071,202,0.0
206,26,0.2222222222222222
1501,2069,0.7777777777777777
682,2275,0.5555555555555556
1669,2643,0.6666666666666665
2970,1256,0.4444444444444445
68,443,0.6666666666666665
679,1650,0.3333333333333333
450,433,0.7777777777777777
898,708,0.6666666666666665
1786,2121,0.5555555555555556
1716,149,0.5555555555555556
2376,1807,0.4444444444444445
840,883,1.0
873,2419,0.1111111111111111
1201,1593,0.8888888888888888
914,1805,0.4444444444444445
545,1714,0.8888888888888888
319,594,0.7777777777777777
968,269,0.6666666666666665
968,1844,0.4444444444444445
484,2189,0.4444444444444445
826,1867,0.7777777777777777
2322,810,0.4444444444444445
183,2372,0.6666666666666665
3329,2325,0.6666666666666665
355,1973,0.8888888888888888
3386,1939,0.2222222222222222
1399,250,0.4444444444444445
2138,199,0.3333333333333333
1711,1528,0.6666666666666665
727,1618,0.6666666666666665
125,1586,0.1111111111111111
619,249,0.3333333333333333
1809,218,0.6666666666666665
600,2200,0.4444444444444445
2088,2348,0.5555555555555556
1126,2323,0.3333333333333333
2855,1745,0.6666666666666665
1161,1669,0.6666666666666665
1560,1643,0.4444444444444445
968,2183,0.4444444444444445
835,2115,1.0
423,440,0.5555555555555556
183,2329,0.6666666666666665
3417,778,0.3333333333333333
2123,1709,1.0
3147,1305,0.4444444444444445
183,2336,0.5555555555555556
2244,2084,0.4444444444444445
340,1972,0.5555555555555556
352,1479,1.0
873,1894,0.4444444444444445
679,2004,0.6666666666666665
692,156,0.6666666666666665
2987,129,0.1111111111111111
183,1587,0.6666666666666665
1353,1617,0.5555555555555556
423,264,0.0
2066,447,0.6666666666666665
2234,1024,1.0
553,2676,0.3333333333333333
3209,573,0.4444444444444445
136,583,0.2222222222222222
3396,1856,0.4444444444444445
354,1514,0.4444444444444445
622,1828,0.4444444444444445
740,103,0.2222222222222222
183,1669,0.5555555555555556
453,2040,0.8888888888888888
1399,828,0.2222222222222222
890,2615,0.8888888888888888
1201,2144,0.6666666666666665
534,2373,0.7777777777777777
1195,1724,0.4444444444444445
3193,1318,0.0
2783,2437,0.3333333333333333
1814,333,0.4444444444444445
352,1937,1.0
1912,2632,1.0
183,1923,0.5555555555555556
3349,139,0.5555555555555556
972,631,0.7777777777777777
1711,1787,0.8888888888888888
1802,860,1.0
1125,146,0.3333333333333333
61,2170,0.5555555555555556
536,2011,0.8888888888888888
3451,165,0.6666666666666665
3167,573,0.8888888888888888
2508,567,0.1111111111111111
760,1884,0.7777777777777777
582,466,0.2222222222222222
1455,1613,0.7777777777777777
183,1741,0.5555555555555556
1013,9,0.3333333333333333
873,2230,1.0
968,1613,0.7777777777777777
183,1828,0.5555555555555556
360,325,0.7777777777777777
642,1579,0.7777777777777777
3473,855,0.7777777777777777
3498,2174,0.4444444444444445
968,1581,0.6666666666666665
1973,2377,0.6666666666666665
354,1414,0.6666666666666665
3337,1721,0.7777777777777777
968,2152,0.5555555555555556
306,841,0.3333333333333333
193,2302,0.5555555555555556
2695,426,0.1111111111111111
826,1944,0.7777777777777777
453,1996,0.7777777777777777
2463,765,0.0
183,2274,0.6666666666666665
1089,418,0.4444444444444445
1318,69,0.3333333333333333
1207,596,1.0
727,1660,0.7777777777777777
1711,2602,0.3333333333333333
937,666,0.4444444444444445
3337,1387,1.0
183,2449,0.4444444444444445
3382,1474,0.5555555555555556
60,1923,0.0
183,2460,0.6666666666666665
179,1990,0.4444444444444445
1541,2244,1.0
243,871,0.5555555555555556
472,2048,0.5555555555555556
3328,241,0.2222222222222222
183,2249,0.6666666666666665
679,2228,0.7777777777777777
1228,1956,1.0
329,1735,0.0
354,1861,0.2222222222222222
3457,1575,1.0
1711,1497,0.8888888888888888
1149,135,0.5555555555555556
1607,139,0.5555555555555556
741,1496,0.6666666666666665
1704,1770,0.7777777777777777
803,427,0.3333333333333333
2822,1211,0.2222222222222222
871,2181,0.7777777777777777
215,315,0.1111111111111111
491,1895,0.5555555555555556
653,448,0.6666666666666665
183,1841,0.5555555555555556
732,557,0.5555555555555556
715,2106,0.7777777777777777
1264,82,0.5555555555555556
968,125,0.7777777777777777
1158,1366,0.8888888888888888
2143,991,0.0
1570,2502,0.6666666666666665
1101,469,1.0
62,2160,1.0
403,1505,0.8888888888888888
1644,388,0.4444444444444445
1330,2674,0.4444444444444445
72,1,0.7777777777777777
706,89,0.6666666666666665
1134,2255,0.0
968,360,0.5555555555555556
183,1781,0.5555555555555556
715,2518,0.7777777777777777
170,2433,0.4444444444444445
640,2135,1.0
600,1370,0.5555555555555556
1467,1588,0.7777777777777777
2730,783,0.0
453,2264,0.8888888888888888
600,657,0.4444444444444445
62,1498,0.5555555555555556
1711,2225,0.5555555555555556
183,2023,0.4444444444444445
613,2503,0.3333333333333333
472,1773,0.7777777777777777
1330,232,0.7777777777777777
61,2331,0.7777777777777777
3031,1269,0.8888888888888888
419,1669,0.6666666666666665
889,1623,0.8888888888888888
3389,2043,0.0
3343,2322,0.4444444444444445
183,845,0.6666666666666665
63,2008,0.8888888888888888
183,1596,0.6666666666666665
515,810,0.6666666666666665
812,2406,0.8888888888888888
545,1589,0.4444444444444445
3128,1299,0.5555555555555556
354,2004,0.5555555555555556
3390,1650,0.4444444444444445
861,2140,0.4444444444444445
679,1681,0.5555555555555556
3498,54,0.3333333333333333
1548,1770,0.6666666666666665
419,2518,0.6666666666666665
1663,18,0.7777777777777777
2691,2588,0.4444444444444445
2069,971,0.1111111111111111
193,219,0.5555555555555556
1452,1415,0.1111111111111111
1045,501,0.5555555555555556
2702,585,0.4444444444444445
3248,498,0.6666666666666665
2421,1075,0.3333333333333333
1711,1710,1.0
1211,31,0.4444444444444445
873,2008,0.6666666666666665
1268,2594,0.7777777777777777
1620,573,0.2222222222222222
354,1681,0.7777777777777777
2230,1022,0.8888888888888888
136,2346,0.5555555555555556
1430,2322,0.6666666666666665
183,606,0.5555555555555556
2328,716,0.6666666666666665
170,351,0.7777777777777777
453,2011,1.0
443,814,0.7777777777777777
968,1438,0.7777777777777777
354,2192,0.5555555555555556
193,134,0.7777777777777777
363,2255,0.5555555555555556
1736,2582,0.4444444444444445
183,2101,0.6666666666666665
183,2092,0.5555555555555556
61,463,0.7777777777777777
968,2126,0.8888888888888888
291,139,1.0
1711,1456,0.8888888888888888
968,132,0.5555555555555556
3076,1745,0.5555555555555556
323,399,0.2222222222222222
1628,10,0.6666666666666665
545,674,0.6666666666666665
3349,766,0.7777777777777777
195,2205,0.5555555555555556
1203,828,0.5555555555555556
968,2656,0.6666666666666665
1282,2523,0.6666666666666665
3498,2373,0.5555555555555556
248,1363,1.0
1708,375,0.2222222222222222
632,2373,0.4444444444444445
306,356,0.2222222222222222
779,2291,0.6666666666666665
1043,2417,0.7777777777777777
62,1463,0.2222222222222222
453,1463,0.6666666666666665
3170,772,0.4444444444444445
2638,2392,0.1111111111111111
1351,15,0.1111111111111111
2177,733,1.0
863,30,0.4444444444444445
306,136,0.5555555555555556
1192,596,0.6666666666666665
2185,1006,0.8888888888888888
545,1842,0.7777777777777777
3143,1304,0.5555555555555556
1688,2407,0.4444444444444445
352,1856,0.0
183,1430,0.5555555555555556
1175,18,0.3333333333333333
2776,819,0.1111111111111111
2241,33,0.4444444444444445
873,1549,1.0
3448,1463,1.0
183,1687,0.4444444444444445
2279,1038,1.0
1838,95,0.8888888888888888
408,87,0.5555555555555556
419,306,0.6666666666666665
3337,2531,0.7777777777777777
3337,1618,0.8888888888888888
62,637,0.4444444444444445
1308,2599,0.4444444444444445
679,2647,0.4444444444444445
3127,119,1.0
1237,457,0.3333333333333333
89,155,0.4444444444444445
57,2130,0.3333333333333333
2595,2323,0.0
3357,2210,0.1111111111111111
873,2555,0.5555555555555556
453,834,0.7777777777777777
1570,2273,0.5555555555555556
1078,1814,0.5555555555555556
679,1831,0.7777777777777777
1843,2590,1.0
1756,477,0.6666666666666665
453,1721,0.4444444444444445
586,2328,0.3333333333333333
1711,1414,0.5555555555555556
183,1470,0.6666666666666665
61,1736,0.5555555555555556
2547,1117,1.0
183,1610,0.6666666666666665
1675,1813,0.6666666666666665
222,1990,0.6666666666666665
2358,2400,0.6666666666666665
183,2126,0.5555555555555556
1223,1593,0.8888888888888888
1605,439,0.5555555555555556
913,881,0.0
183,1629,0.5555555555555556
1407,2626,1.0
909,1483,0.0
1399,333,0.5555555555555556
248,2499,1.0
183,788,0.5555555555555556
179,2021,0.2222222222222222
1711,2112,0.8888888888888888
741,1588,0.7777777777777777
1173,1655,0.6666666666666665
1399,119,0.1111111111111111
908,2064,0.7777777777777777
3033,2458,0.3333333333333333
1386,260,0.0
430,1411,0.7777777777777777
1180,2377,0.0
545,181,0.7777777777777777
329,2269,0.8888888888888888
760,1956,0.2222222222222222
91,1877,0.8888888888888888
728,1382,0.8888888888888888
586,290,0.4444444444444445
3295,172,0.4444444444444445
1879,593,0.5555555555555556
40,2312,0.6666666666666665
170,453,0.4444444444444445
968,2584,0.5555555555555556
3413,2154,0.7777777777777777
352,1683,0.0
240,1390,0.0
898,485,0.7777777777777777
354,1467,0.3333333333333333
183,2267,0.6666666666666665
2459,329,0.0
561,1537,0.0
183,3,0.7777777777777777
1104,2279,0.5555555555555556
329,1897,0.4444444444444445
419,1767,0.6666666666666665
183,1616,0.4444444444444445
136,2399,0.8888888888888888
1387,2469,0.3333333333333333
354,1562,0.2222222222222222
347,2292,0.3333333333333333
136,674,0.4444444444444445
679,773,0.7777777777777777
183,178,0.5555555555555556
3146,266,0.3333333333333333
3484,502,1.0
1760,2120,0.6666666666666665
679,1418,0.4444444444444445
679,1545,0.8888888888888888
545,1948,0.6666666666666665
354,72,0.4444444444444445
1573,1,0.4444444444444445
3023,2466,0.0
873,2023,0.6666666666666665
1663,222,0.5555555555555556
453,2122,0.6666666666666665
183,2316,0.5555555555555556
760,1964,0.0
870,180,0.7777777777777777
183,1996,0.6666666666666665
1094,321,0.6666666666666665
338,135,0.4444444444444445
735,1441,0.7777777777777777
3004,1263,0.6666666666666665
43,692,0.7777777777777777
183,8,0.6666666666666665
884,2528,0.6666666666666665
1689,261,0.2222222222222222
1125,325,0.4444444444444445
183,789,0.6666666666666665
3453,432,0.0
183,1417,0.6666666666666665
545,2138,0.5555555555555556
3313,1356,1.0
873,1844,0.8888888888888888
1711,1814,0.5555555555555556
1983,322,0.1111111111111111
472,1502,0.5555555555555556
1752,1917,0.3333333333333333
545,2221,0.7777777777777777
1097,2439,0.3333333333333333
475,866,0.7777777777777777
2390,31,0.5555555555555556
183,451,0.5555555555555556
2212,12,0.5555555555555556
1363,1911,0.8888888888888888
1669,506,0.4444444444444445
1596,2032,0.4444444444444445
508,102,0.6666666666666665
1473,1859,0.3333333333333333
622,2221,1.0
3498,88,0.5555555555555556
1924,923,0.3333333333333333
1889,914,0.3333333333333333
622,1634,0.7777777777777777
622,2043,0.8888888888888888
2005,445,0.1111111111111111
29,533,0.7777777777777777
3420,2363,0.7777777777777777
727,1596,0.7777777777777777
183,379,0.5555555555555556
1608,219,0.6666666666666665
3473,2163,0.6666666666666665
982,2290,0.5555555555555556
622,273,0.6666666666666665
168,2441,0.3333333333333333
2132,89,0.4444444444444445
1616,45,0.2222222222222222
